Order_ID,Order_Date,Delivery_Date,Customer_ID,Region,City,Courier_Partner,Product_Category,Order_Value,Delivery_Days,Delivery_Status
ORD104736,2023-08-08,2023-08-10,CUST4384,North,Lucknow,Delhivery,Home,19152.71,2,On-Time
ORD104737,2023-10-04,2023-10-07,CUST8406,East,Kolkata,DTDC,Home,7351.13,3,On-Time
ORD104738,2023-01-28,2023-01-29,CUST3186,South,Chennai,Ecom Express,Home,36262.13,1,On-Time
ORD104739,2023-07-26,2023-07-29,CUST3381,North,Delhi,Ecom Express,Fashion,40302.87,3,On-Time
ORD104740,2023-08-26,2023-08-29,CUST9376,North,Delhi,Delhivery,Beauty,38758.48,3,On-Time
ORD104741,2023-11-20,2023-11-23,CUST3946,South,Chennai,Ecom Express,Home,24329.38,3,On-Time
ORD104742,2023-04-21,2023-04-24,CUST8693,East,Kolkata,DTDC,Sports,17554.86,3,On-Time
ORD104743,2023-10-14,2023-10-17,CUST3012,East,Kolkata,DTDC,Electronics,28754.48,3,On-Time
ORD104744,2023-11-09,2023-11-13,CUST3285,North,Lucknow,India Post,Fashion,46691.38,4,On-Time
ORD104745,2023-09-19,2023-09-25,CUST5107,East,Kolkata,Ecom Express,Beauty,9678.78,6,Delayed
ORD104746,2023-02-18,2023-02-21,CUST3690,West,Pune,DTDC,Home,14271.14,3,On-Time
ORD104747,2023-06-12,2023-06-18,CUST7591,East,Kolkata,India Post,Electronics,3032.72,6,Delayed
ORD104748,2023-04-26,2023-05-02,CUST5960,North,Delhi,Blue Dart,Beauty,24004.75,6,Delayed
ORD104749,2023-11-10,2023-11-16,CUST2642,North,Lucknow,Blue Dart,Sports,47585.53,6,Delayed
ORD104750,2023-08-07,2023-08-10,CUST7007,West,Pune,Delhivery,Electronics,10137.6,3,On-Time
ORD104751,2023-01-31,2023-02-06,CUST5786,East,Kolkata,Ecom Express,Beauty,45407.54,6,Delayed
ORD104752,2023-11-17,2023-11-20,CUST3864,North,Lucknow,DTDC,Sports,41288.27,3,On-Time
ORD104753,2023-04-18,2023-04-20,CUST5742,North,Delhi,Ecom Express,Sports,22248.43,2,On-Time
ORD104754,2023-07-22,2023-07-28,CUST5808,South,Bangalore,DTDC,Electronics,20132.97,6,Delayed
ORD104755,2023-07-18,2023-07-26,CUST1233,North,Lucknow,India Post,Beauty,48388.64,8,Delayed
ORD104756,2023-05-01,2023-05-03,CUST9185,West,Pune,DTDC,Electronics,26020.55,2,On-Time
ORD104757,2023-05-25,2023-05-29,CUST4646,East,Kolkata,Blue Dart,Fashion,13079.29,4,On-Time
ORD104758,2023-12-15,2023-12-22,CUST7149,North,Delhi,India Post,Electronics,19715.36,7,Delayed
ORD104759,2023-08-09,2023-08-16,CUST5753,North,Delhi,Blue Dart,Home,41935.75,7,Delayed
ORD104760,2023-01-02,2023-01-04,CUST6767,East,Bhubaneswar,Blue Dart,Beauty,8037.05,2,On-Time
ORD104761,2023-02-08,2023-02-11,CUST1596,West,Mumbai,Delhivery,Sports,15953.84,3,On-Time
ORD104762,2023-07-15,2023-07-22,CUST1100,East,Bhubaneswar,Delhivery,Electronics,9541.48,7,Delayed
ORD104763,2023-06-01,2023-06-04,CUST4264,South,Bangalore,Delhivery,Beauty,13461.41,3,On-Time
ORD104764,2023-09-19,2023-09-25,CUST6116,West,Mumbai,Ecom Express,Beauty,44614.8,6,Delayed
ORD104765,2023-05-23,2023-05-30,CUST8710,North,Delhi,DTDC,Beauty,27511.6,7,Delayed
ORD104766,2023-04-24,2023-04-25,CUST5486,West,Mumbai,Ecom Express,Beauty,17782.72,1,On-Time
ORD104767,2023-03-20,2023-03-26,CUST2249,West,Mumbai,DTDC,Home,42433.32,6,Delayed
ORD104768,2023-02-04,2023-02-11,CUST3767,East,Kolkata,Delhivery,Fashion,31018.97,7,Delayed
ORD104769,2023-05-05,2023-05-08,CUST2544,East,Kolkata,Ecom Express,Electronics,42106.41,3,On-Time
ORD104770,2023-05-10,2023-05-12,CUST2320,East,Kolkata,Ecom Express,Fashion,38922.06,2,On-Time
ORD104771,2023-05-11,2023-05-13,CUST3717,South,Chennai,DTDC,Electronics,8949.88,2,On-Time
ORD104772,2023-05-30,2023-06-02,CUST9992,East,Kolkata,India Post,Fashion,25628.44,3,On-Time
ORD104773,2023-02-06,2023-02-09,CUST3272,South,Bangalore,India Post,Sports,43046.54,3,On-Time
ORD104774,2023-02-26,2023-03-04,CUST8046,West,Pune,Blue Dart,Electronics,48623.37,6,Delayed
ORD104775,2023-03-27,2023-04-03,CUST3226,South,Bangalore,Ecom Express,Electronics,24122.71,7,Delayed
ORD104776,2023-05-23,2023-05-30,CUST3765,East,Kolkata,DTDC,Sports,15119.65,7,Delayed
ORD104777,2023-07-07,2023-07-15,CUST4927,North,Delhi,Blue Dart,Sports,20172.94,8,Delayed
ORD104778,2023-10-15,2023-10-21,CUST5208,North,Lucknow,DTDC,Fashion,24350.65,6,Delayed
ORD104779,2023-04-18,2023-04-19,CUST1313,East,Bhubaneswar,India Post,Sports,37996.99,1,On-Time
ORD104780,2023-04-08,2023-04-15,CUST7741,North,Delhi,Blue Dart,Home,41145.99,7,Delayed
ORD104781,2023-12-02,2023-12-05,CUST6450,North,Delhi,Blue Dart,Electronics,26009.45,3,On-Time
ORD104782,2023-01-30,2023-01-31,CUST6481,East,Bhubaneswar,Ecom Express,Sports,42819.58,1,On-Time
ORD104783,2023-10-27,2023-11-02,CUST3791,North,Lucknow,India Post,Fashion,45609.61,6,Delayed
ORD104784,2023-02-23,2023-02-28,CUST4792,North,Delhi,Blue Dart,Home,13229.2,5,On-Time
ORD104785,2023-10-18,2023-10-20,CUST1161,North,Delhi,Blue Dart,Beauty,47012.93,2,On-Time
ORD104786,2023-01-16,2023-01-23,CUST5539,North,Lucknow,DTDC,Sports,34140.26,7,Delayed
ORD104787,2023-09-29,2023-10-05,CUST7199,South,Chennai,Delhivery,Beauty,15041.68,6,Delayed
ORD104788,2023-07-27,2023-07-28,CUST5787,South,Bangalore,Blue Dart,Fashion,19991.02,1,On-Time
ORD104789,2023-08-29,2023-09-05,CUST9466,South,Bangalore,India Post,Electronics,27389.94,7,Delayed
ORD104790,2023-11-01,2023-11-04,CUST5620,North,Delhi,DTDC,Fashion,39630.59,3,On-Time
ORD104791,2023-01-03,2023-01-09,CUST6383,South,Bangalore,Delhivery,Electronics,20406.61,6,Delayed
ORD104792,2023-09-05,2023-09-12,CUST1840,West,Pune,India Post,Beauty,21227.42,7,Delayed
ORD104793,2023-04-22,2023-04-29,CUST6162,East,Kolkata,Blue Dart,Beauty,23759.08,7,Delayed
ORD104794,2023-03-18,2023-03-21,CUST3567,South,Bangalore,DTDC,Fashion,24630.49,3,On-Time
ORD104795,2023-11-09,2023-11-10,CUST6863,West,Mumbai,Delhivery,Fashion,1065.49,1,On-Time
ORD104796,2023-05-04,2023-05-07,CUST6664,East,Kolkata,Delhivery,Beauty,2567.45,3,On-Time
ORD104797,2023-04-07,2023-04-13,CUST2377,North,Lucknow,Ecom Express,Home,35388.39,6,Delayed
ORD104798,2023-05-11,2023-05-17,CUST9019,East,Bhubaneswar,Ecom Express,Home,23037.21,6,Delayed
ORD104799,2023-04-14,2023-04-17,CUST1652,East,Bhubaneswar,Ecom Express,Electronics,14135.24,3,On-Time
ORD104800,2023-10-22,2023-10-25,CUST7379,West,Pune,Blue Dart,Sports,15846.49,3,On-Time
ORD104801,2023-06-22,2023-06-25,CUST4286,East,Bhubaneswar,DTDC,Beauty,5157.57,3,On-Time
ORD104802,2023-12-18,2023-12-19,CUST2582,North,Lucknow,Blue Dart,Beauty,27301.02,1,On-Time
ORD104803,2023-01-27,2023-02-02,CUST6140,East,Kolkata,DTDC,Electronics,35435.2,6,Delayed
ORD104804,2023-08-08,2023-08-10,CUST3646,East,Bhubaneswar,Ecom Express,Electronics,23953.13,2,On-Time
ORD104805,2023-02-23,2023-02-24,CUST2652,West,Pune,Delhivery,Electronics,34032.79,1,On-Time
ORD104806,2023-07-18,2023-07-20,CUST2945,South,Chennai,India Post,Beauty,12738.73,2,On-Time
ORD104807,2023-01-17,2023-01-24,CUST2808,South,Chennai,Blue Dart,Sports,45901.35,7,Delayed
ORD104808,2023-03-16,2023-03-20,CUST3352,South,Chennai,Delhivery,Sports,41679.8,4,On-Time
ORD104809,2023-10-28,2023-10-30,CUST9337,West,Mumbai,Ecom Express,Sports,31377.74,2,On-Time
ORD104810,2023-07-07,2023-07-11,CUST1423,West,Mumbai,DTDC,Sports,3667.07,4,On-Time
ORD104811,2023-11-23,2023-11-24,CUST6484,East,Kolkata,Delhivery,Home,34030.67,1,On-Time
ORD104812,2023-07-08,2023-07-11,CUST4329,North,Delhi,India Post,Home,11117.97,3,On-Time
ORD104813,2023-03-05,2023-03-07,CUST8130,East,Bhubaneswar,Blue Dart,Beauty,1579.03,2,On-Time
ORD104814,2023-11-15,2023-11-22,CUST1078,West,Pune,Blue Dart,Electronics,13913.68,7,Delayed
ORD104815,2023-01-31,2023-02-07,CUST4906,East,Bhubaneswar,India Post,Beauty,18794.78,7,Delayed
ORD104816,2023-03-04,2023-03-08,CUST8967,North,Lucknow,DTDC,Electronics,22504.38,4,On-Time
ORD104817,2023-03-23,2023-03-25,CUST6005,East,Kolkata,India Post,Sports,25413.48,2,On-Time
ORD104818,2023-03-20,2023-03-23,CUST3444,South,Bangalore,Delhivery,Home,49747.02,3,On-Time
ORD104819,2023-07-11,2023-07-13,CUST6270,North,Lucknow,Delhivery,Beauty,20689.34,2,On-Time
ORD104820,2023-05-22,2023-05-24,CUST4987,South,Chennai,Blue Dart,Beauty,41897.61,2,On-Time
ORD104821,2023-12-08,2023-12-10,CUST3340,South,Bangalore,Ecom Express,Home,9781.95,2,On-Time
ORD104822,2023-07-01,2023-07-03,CUST4195,East,Kolkata,Delhivery,Beauty,23249.74,2,On-Time
ORD104823,2023-07-25,2023-07-31,CUST3585,North,Delhi,Blue Dart,Fashion,35181.68,6,Delayed
ORD104824,2023-06-29,2023-07-06,CUST7501,South,Bangalore,India Post,Electronics,10448.42,7,Delayed
ORD104825,2023-09-11,2023-09-14,CUST8338,South,Bangalore,Blue Dart,Electronics,22172.02,3,On-Time
ORD104826,2023-10-22,2023-10-25,CUST1151,West,Pune,India Post,Beauty,11043.04,3,On-Time
ORD104827,2023-07-30,2023-08-02,CUST1385,West,Pune,India Post,Beauty,8285.57,3,On-Time
ORD104828,2023-12-19,2023-12-26,CUST3751,South,Bangalore,Blue Dart,Beauty,23361.82,7,Delayed
ORD104829,2023-08-13,2023-08-15,CUST4803,North,Lucknow,DTDC,Electronics,20115.2,2,On-Time
ORD104830,2023-10-22,2023-10-29,CUST7857,North,Lucknow,Ecom Express,Home,44346.61,7,Delayed
ORD104831,2023-01-28,2023-01-29,CUST4345,West,Pune,Delhivery,Sports,8299.97,1,On-Time
ORD104832,2023-08-12,2023-08-15,CUST6749,East,Bhubaneswar,Delhivery,Electronics,16353.49,3,On-Time
ORD104833,2023-01-17,2023-01-24,CUST8721,East,Kolkata,DTDC,Electronics,12259.13,7,Delayed
ORD104834,2023-04-26,2023-04-27,CUST7289,North,Delhi,India Post,Electronics,40869.09,1,On-Time
ORD104835,2023-08-13,2023-08-16,CUST3928,South,Chennai,DTDC,Electronics,16553.93,3,On-Time
ORD104836,2023-05-23,2023-05-29,CUST6487,North,Delhi,Delhivery,Beauty,48902.92,6,Delayed
ORD104837,2023-04-25,2023-05-01,CUST2110,East,Bhubaneswar,Ecom Express,Beauty,27732.41,6,Delayed
ORD104838,2023-05-03,2023-05-10,CUST7195,West,Mumbai,Ecom Express,Beauty,11605.39,7,Delayed
ORD104839,2023-08-16,2023-08-22,CUST2805,West,Pune,DTDC,Home,41691.86,6,Delayed
ORD104840,2023-06-11,2023-06-13,CUST1137,North,Lucknow,India Post,Home,33446.91,2,On-Time
ORD104841,2023-07-06,2023-07-12,CUST9072,West,Mumbai,Delhivery,Home,2287.84,6,Delayed
ORD104842,2023-05-17,2023-05-20,CUST9948,South,Bangalore,Delhivery,Home,46455.12,3,On-Time
ORD104843,2023-10-29,2023-10-31,CUST7539,South,Bangalore,Ecom Express,Home,28285.16,2,On-Time
ORD104844,2023-05-07,2023-05-16,CUST6999,South,Bangalore,India Post,Fashion,17068.95,9,Delayed
ORD104845,2023-02-14,2023-02-17,CUST8776,South,Chennai,Delhivery,Home,4240.04,3,On-Time
ORD104846,2023-09-24,2023-09-30,CUST5115,North,Lucknow,DTDC,Fashion,22989.95,6,Delayed
ORD104847,2023-06-21,2023-06-27,CUST3613,East,Kolkata,Delhivery,Sports,49682.44,6,Delayed
ORD104848,2023-02-27,2023-03-02,CUST2260,North,Lucknow,DTDC,Electronics,20137.2,3,On-Time
ORD104849,2023-06-13,2023-06-20,CUST5287,North,Lucknow,Delhivery,Fashion,7982.84,7,Delayed
ORD104850,2023-08-19,2023-08-20,CUST2771,North,Delhi,Ecom Express,Electronics,5806.95,1,On-Time
ORD104851,2023-03-27,2023-04-06,CUST5113,East,Bhubaneswar,India Post,Sports,26994.58,10,Delayed
ORD104852,2023-05-07,2023-05-10,CUST9443,South,Chennai,Blue Dart,Electronics,40570.12,3,On-Time
ORD104853,2023-02-26,2023-03-05,CUST9437,South,Bangalore,India Post,Electronics,26299.18,7,Delayed
ORD104854,2023-10-05,2023-10-13,CUST1263,West,Mumbai,DTDC,Sports,2569.12,8,Delayed
ORD104855,2023-04-09,2023-04-14,CUST1790,North,Delhi,DTDC,Electronics,27866.88,5,On-Time
ORD104856,2023-06-23,2023-06-27,CUST1623,South,Bangalore,DTDC,Sports,36172.58,4,On-Time
ORD104857,2023-11-21,2023-11-24,CUST5971,North,Delhi,Delhivery,Electronics,5312.06,3,On-Time
ORD104858,2023-08-03,2023-08-05,CUST5761,North,Delhi,Ecom Express,Electronics,8457.78,2,On-Time
ORD104859,2023-08-09,2023-08-15,CUST6680,West,Pune,Delhivery,Fashion,25533.15,6,Delayed
ORD104860,2023-10-17,2023-10-20,CUST5382,East,Kolkata,DTDC,Fashion,3052.94,3,On-Time
ORD104861,2023-11-15,2023-11-17,CUST7369,East,Bhubaneswar,Blue Dart,Home,30141.51,2,On-Time
ORD104862,2023-01-03,2023-01-05,CUST8089,West,Mumbai,India Post,Fashion,4412.23,2,On-Time
ORD104863,2023-07-09,2023-07-15,CUST9044,South,Chennai,Blue Dart,Electronics,38071.12,6,Delayed
ORD104864,2023-09-20,2023-09-23,CUST5967,East,Kolkata,India Post,Sports,31369.27,3,On-Time
ORD104865,2023-05-01,2023-05-07,CUST9656,West,Pune,DTDC,Electronics,20197.81,6,Delayed
ORD104866,2023-07-17,2023-07-20,CUST1376,North,Lucknow,India Post,Fashion,38558.73,3,On-Time
ORD104867,2023-08-30,2023-09-01,CUST2540,West,Pune,Ecom Express,Sports,45914.23,2,On-Time
ORD104868,2023-04-06,2023-04-09,CUST6948,South,Bangalore,Delhivery,Sports,18521.69,3,On-Time
ORD104869,2023-09-08,2023-09-10,CUST4278,North,Lucknow,India Post,Electronics,34547.55,2,On-Time
ORD104870,2023-10-23,2023-10-28,CUST5575,North,Delhi,Blue Dart,Home,13929.12,5,On-Time
ORD104871,2023-03-14,2023-03-18,CUST3047,East,Bhubaneswar,Blue Dart,Home,28447.63,4,On-Time
ORD104872,2023-10-29,2023-11-04,CUST7069,North,Lucknow,Delhivery,Home,19354.08,6,Delayed
ORD104873,2023-12-07,2023-12-13,CUST4932,West,Pune,Ecom Express,Beauty,22061.76,6,Delayed
ORD104874,2023-08-01,2023-08-03,CUST3011,East,Kolkata,Delhivery,Beauty,17352.58,2,On-Time
ORD104875,2023-09-30,2023-10-01,CUST1536,North,Lucknow,Ecom Express,Beauty,41833.87,1,On-Time
ORD104876,2023-03-24,2023-03-25,CUST2321,West,Mumbai,Ecom Express,Electronics,4852.56,1,On-Time
ORD104877,2023-12-14,2023-12-17,CUST3187,West,Pune,India Post,Home,18461.31,3,On-Time
ORD104878,2023-07-17,2023-07-19,CUST5547,East,Bhubaneswar,DTDC,Fashion,38958.78,2,On-Time
ORD104879,2023-02-18,2023-02-21,CUST4051,West,Pune,Delhivery,Sports,4124.56,3,On-Time
ORD104880,2023-05-03,2023-05-06,CUST8678,East,Kolkata,Ecom Express,Beauty,41979.97,3,On-Time
ORD104881,2023-10-21,2023-10-29,CUST8898,East,Bhubaneswar,Blue Dart,Beauty,48005.25,8,Delayed
ORD104882,2023-11-27,2023-11-29,CUST5837,East,Kolkata,Delhivery,Electronics,4433.92,2,On-Time
ORD104883,2023-01-01,2023-01-08,CUST1292,East,Bhubaneswar,DTDC,Beauty,42386.13,7,Delayed
ORD104884,2023-02-13,2023-02-16,CUST4632,East,Bhubaneswar,Blue Dart,Beauty,39399.48,3,On-Time
ORD104885,2023-04-07,2023-04-14,CUST3124,West,Pune,India Post,Home,10981.29,7,Delayed
ORD104886,2023-03-10,2023-03-12,CUST8470,South,Chennai,Ecom Express,Beauty,24106.21,2,On-Time
ORD104887,2023-08-22,2023-08-30,CUST9538,North,Lucknow,Delhivery,Electronics,8660.35,8,Delayed
ORD104888,2023-09-27,2023-10-05,CUST1570,West,Mumbai,India Post,Home,26553.41,8,Delayed
ORD104889,2023-04-27,2023-04-30,CUST9752,East,Kolkata,Blue Dart,Sports,41441.68,3,On-Time
ORD104890,2023-09-08,2023-09-10,CUST5675,East,Bhubaneswar,India Post,Electronics,38026.96,2,On-Time
ORD104891,2023-08-25,2023-08-31,CUST8779,South,Bangalore,DTDC,Sports,39683.99,6,Delayed
ORD104892,2023-01-29,2023-02-04,CUST1894,West,Mumbai,Delhivery,Fashion,26548.11,6,Delayed
ORD104893,2023-03-18,2023-03-21,CUST8769,West,Pune,DTDC,Electronics,42682.61,3,On-Time
ORD104894,2023-10-31,2023-11-02,CUST2118,West,Pune,Delhivery,Beauty,32419.81,2,On-Time
ORD104895,2023-09-24,2023-10-01,CUST4683,West,Pune,DTDC,Beauty,37441.47,7,Delayed
ORD104896,2023-10-21,2023-10-22,CUST2059,South,Chennai,Delhivery,Home,48918.03,1,On-Time
ORD104897,2023-02-28,2023-03-02,CUST1846,East,Bhubaneswar,Delhivery,Fashion,11867.99,2,On-Time
ORD104898,2023-02-14,2023-02-21,CUST4222,East,Bhubaneswar,DTDC,Beauty,28761.89,7,Delayed
ORD104899,2023-09-16,2023-09-19,CUST9084,West,Pune,Ecom Express,Home,14956.96,3,On-Time
ORD104900,2023-12-14,2023-12-20,CUST3214,South,Bangalore,Delhivery,Sports,31538.69,6,Delayed
ORD104901,2023-01-11,2023-01-17,CUST9267,North,Delhi,India Post,Electronics,5322.16,6,Delayed
ORD104902,2023-07-28,2023-08-03,CUST6573,East,Kolkata,DTDC,Home,4747.43,6,Delayed
ORD104903,2023-02-25,2023-02-27,CUST1229,North,Delhi,Blue Dart,Beauty,22542.59,2,On-Time
ORD104904,2023-12-06,2023-12-09,CUST4004,East,Kolkata,Delhivery,Home,25984.8,3,On-Time
ORD104905,2023-05-20,2023-05-23,CUST7456,North,Delhi,Blue Dart,Home,43890.22,3,On-Time
ORD104906,2023-08-05,2023-08-11,CUST6657,South,Bangalore,Delhivery,Sports,10319.56,6,Delayed
ORD104907,2023-02-28,2023-03-02,CUST5194,South,Chennai,India Post,Home,3665.32,2,On-Time
ORD104908,2023-04-16,2023-04-19,CUST8930,East,Kolkata,DTDC,Beauty,23433.14,3,On-Time
ORD104909,2023-09-12,2023-09-14,CUST6485,South,Chennai,Ecom Express,Fashion,19706.13,2,On-Time
ORD104910,2023-09-30,2023-10-02,CUST8169,West,Pune,India Post,Electronics,949.22,2,On-Time
ORD104911,2023-11-03,2023-11-07,CUST3987,North,Delhi,Blue Dart,Beauty,4213.1,4,On-Time
ORD104912,2023-09-19,2023-09-27,CUST5328,North,Lucknow,India Post,Sports,30018.33,8,Delayed
ORD104913,2023-07-21,2023-07-27,CUST3483,South,Chennai,Delhivery,Beauty,41709.99,6,Delayed
ORD104914,2023-02-16,2023-02-22,CUST5013,South,Bangalore,DTDC,Fashion,18728.49,6,Delayed
ORD104915,2023-01-26,2023-01-29,CUST7090,North,Lucknow,Delhivery,Beauty,46546.64,3,On-Time
ORD104916,2023-03-15,2023-03-23,CUST1172,West,Pune,Blue Dart,Beauty,24736.2,8,Delayed
ORD104917,2023-08-31,2023-09-02,CUST5874,West,Mumbai,Delhivery,Beauty,9204.95,2,On-Time
ORD104918,2023-08-25,2023-08-28,CUST2179,West,Pune,Ecom Express,Beauty,37583.64,3,On-Time
ORD104919,2023-04-04,2023-04-12,CUST4875,East,Kolkata,DTDC,Sports,10628.17,8,Delayed
ORD104920,2023-02-24,2023-02-28,CUST5188,West,Pune,India Post,Beauty,17020.42,4,On-Time
ORD104921,2023-04-25,2023-04-28,CUST7442,East,Kolkata,Blue Dart,Electronics,31662.59,3,On-Time
ORD104922,2023-07-25,2023-08-02,CUST2935,North,Delhi,India Post,Beauty,10442.15,8,Delayed
ORD104923,2023-01-28,2023-02-05,CUST1908,South,Bangalore,DTDC,Electronics,22543.99,8,Delayed
ORD104924,2023-06-03,2023-06-06,CUST4201,West,Mumbai,India Post,Home,38374.82,3,On-Time
ORD104925,2023-12-19,2023-12-21,CUST3673,East,Kolkata,Delhivery,Home,46584.98,2,On-Time
ORD104926,2023-11-01,2023-11-07,CUST5885,South,Chennai,Blue Dart,Beauty,35000.17,6,Delayed
ORD104927,2023-09-22,2023-09-25,CUST7294,East,Kolkata,Blue Dart,Fashion,34823.06,3,On-Time
ORD104928,2023-11-08,2023-11-10,CUST8835,West,Mumbai,DTDC,Sports,9562.5,2,On-Time
ORD104929,2023-01-05,2023-01-07,CUST4475,North,Delhi,Blue Dart,Fashion,38908.55,2,On-Time
ORD104930,2023-03-07,2023-03-15,CUST5091,South,Bangalore,Blue Dart,Home,21324.28,8,Delayed
ORD104931,2023-08-11,2023-08-12,CUST2104,East,Bhubaneswar,India Post,Beauty,24360.46,1,On-Time
ORD104932,2023-09-27,2023-10-06,CUST2392,South,Chennai,India Post,Sports,17983.08,9,Delayed
ORD104933,2023-08-31,2023-09-08,CUST7039,South,Chennai,DTDC,Sports,8247.29,8,Delayed
ORD104934,2023-07-05,2023-07-07,CUST4194,West,Pune,Blue Dart,Electronics,43546.51,2,On-Time
ORD104935,2023-01-03,2023-01-06,CUST4650,West,Mumbai,Delhivery,Sports,39023.44,3,On-Time
ORD104936,2023-05-01,2023-05-04,CUST7136,South,Bangalore,Blue Dart,Beauty,26594.19,3,On-Time
ORD104937,2023-04-10,2023-04-14,CUST9172,South,Chennai,DTDC,Fashion,20821.66,4,On-Time
ORD104938,2023-05-17,2023-05-21,CUST5020,South,Chennai,DTDC,Beauty,34380.19,4,On-Time
ORD104939,2023-02-22,2023-02-28,CUST9951,East,Kolkata,Ecom Express,Home,36435.73,6,Delayed
ORD104940,2023-01-26,2023-01-29,CUST1418,West,Pune,DTDC,Home,41031.83,3,On-Time
ORD104941,2023-12-13,2023-12-19,CUST7888,South,Bangalore,Delhivery,Home,26724.11,6,Delayed
ORD104942,2023-09-07,2023-09-14,CUST9706,East,Bhubaneswar,DTDC,Beauty,4429.28,7,Delayed
ORD104943,2023-10-08,2023-10-14,CUST6414,West,Pune,India Post,Beauty,39397.4,6,Delayed
ORD104944,2023-05-05,2023-05-09,CUST7691,West,Mumbai,DTDC,Beauty,22412.95,4,On-Time
ORD104945,2023-04-28,2023-05-01,CUST8051,North,Lucknow,Blue Dart,Fashion,8232.74,3,On-Time
ORD104946,2023-03-29,2023-04-04,CUST9171,East,Kolkata,DTDC,Fashion,11319.56,6,Delayed
ORD104947,2023-05-06,2023-05-12,CUST6234,South,Chennai,India Post,Fashion,6207.54,6,Delayed
ORD104948,2023-11-21,2023-11-28,CUST7997,North,Lucknow,India Post,Beauty,1807.82,7,Delayed
ORD104949,2023-03-25,2023-04-01,CUST7712,East,Bhubaneswar,DTDC,Sports,24597.19,7,Delayed
ORD104950,2023-07-13,2023-07-20,CUST5883,North,Lucknow,Blue Dart,Sports,28054.17,7,Delayed
ORD104951,2023-09-06,2023-09-14,CUST9662,West,Mumbai,DTDC,Home,10646.8,8,Delayed
ORD104952,2023-09-27,2023-09-30,CUST6674,South,Chennai,Delhivery,Sports,37501.64,3,On-Time
ORD104953,2023-12-02,2023-12-05,CUST5147,West,Pune,India Post,Electronics,40089.56,3,On-Time
ORD104954,2023-05-15,2023-05-18,CUST3966,South,Chennai,India Post,Beauty,12536.34,3,On-Time
ORD104955,2023-06-23,2023-06-24,CUST2300,South,Chennai,Blue Dart,Home,12231.66,1,On-Time
ORD104956,2023-03-14,2023-03-16,CUST2191,North,Lucknow,Blue Dart,Beauty,18774.94,2,On-Time
ORD104957,2023-11-14,2023-11-18,CUST4619,North,Lucknow,DTDC,Beauty,29835.06,4,On-Time
ORD104958,2023-03-06,2023-03-12,CUST1201,East,Kolkata,Delhivery,Electronics,45948.16,6,Delayed
ORD104959,2023-06-13,2023-06-20,CUST1531,South,Bangalore,Blue Dart,Beauty,16443.18,7,Delayed
ORD104960,2023-06-15,2023-06-21,CUST7696,East,Kolkata,Blue Dart,Home,15494.38,6,Delayed
ORD104961,2023-03-06,2023-03-12,CUST1906,West,Pune,India Post,Fashion,9827.97,6,Delayed
ORD104962,2023-07-28,2023-08-03,CUST8738,South,Bangalore,DTDC,Fashion,43900.73,6,Delayed
ORD104963,2023-06-10,2023-06-13,CUST2966,West,Mumbai,Blue Dart,Fashion,25436.57,3,On-Time
ORD104964,2023-11-01,2023-11-03,CUST8711,South,Bangalore,Blue Dart,Sports,24695.39,2,On-Time
ORD104965,2023-09-16,2023-09-22,CUST7961,East,Kolkata,Delhivery,Beauty,49219.47,6,Delayed
ORD104966,2023-05-07,2023-05-09,CUST5051,North,Lucknow,Blue Dart,Sports,32240.7,2,On-Time
ORD104967,2023-08-12,2023-08-16,CUST9245,West,Pune,India Post,Beauty,33038.66,4,On-Time
ORD104968,2023-06-16,2023-06-22,CUST6960,West,Mumbai,Delhivery,Electronics,34462.84,6,Delayed
ORD104969,2023-12-05,2023-12-09,CUST1445,North,Delhi,Delhivery,Fashion,47285.15,4,On-Time
ORD104970,2023-12-18,2023-12-26,CUST6827,North,Lucknow,Delhivery,Fashion,34641.94,8,Delayed
ORD104971,2023-03-17,2023-03-24,CUST5985,South,Bangalore,DTDC,Beauty,12261.29,7,Delayed
ORD104972,2023-12-10,2023-12-16,CUST4330,North,Lucknow,Blue Dart,Electronics,3850.54,6,Delayed
ORD104973,2023-10-27,2023-10-28,CUST8542,East,Bhubaneswar,India Post,Home,27903.98,1,On-Time
ORD104974,2023-12-10,2023-12-12,CUST1036,North,Lucknow,India Post,Home,35736.08,2,On-Time
ORD104975,2023-07-06,2023-07-12,CUST7077,North,Lucknow,DTDC,Beauty,7525.79,6,Delayed
ORD104976,2023-01-18,2023-01-26,CUST7806,West,Mumbai,DTDC,Fashion,42676.74,8,Delayed
ORD104977,2023-08-18,2023-08-24,CUST8371,North,Delhi,Blue Dart,Home,19712.27,6,Delayed
ORD104978,2023-01-15,2023-01-22,CUST3549,West,Mumbai,Blue Dart,Sports,46875.05,7,Delayed
ORD104979,2023-02-27,2023-02-28,CUST1041,South,Bangalore,DTDC,Fashion,23920.12,1,On-Time
ORD104980,2023-08-07,2023-08-13,CUST7684,East,Kolkata,Ecom Express,Sports,18912.96,6,Delayed
ORD104981,2023-10-14,2023-10-17,CUST3025,South,Bangalore,Ecom Express,Beauty,39029.0,3,On-Time
ORD104982,2023-08-05,2023-08-12,CUST7538,South,Bangalore,Blue Dart,Beauty,17130.62,7,Delayed
ORD104983,2023-09-01,2023-09-03,CUST6359,South,Chennai,Blue Dart,Beauty,39340.77,2,On-Time
