Order_ID,Order_Date,Delivery_Date,Customer_ID,Region,City,Courier_Partner,Product_Category,Order_Value
ORD104323,2023-09-18,2023-09-21,CUST7976,South,Hyderabad,Blue Dart,Fashion,9637.5
ORD104324,2023-09-30,2023-10-07,CUST1205,North,Hyderabad,India Post,Electronics,9838.93
ORD104325,2023-09-07,2023-09-14,CUST5942,East,Hyderabad,Blue Dart,Electronics,38684.58
ORD104326,2023-02-14,2023-02-20,CUST5565,South,Delhi,Blue Dart,Home,3095.41
ORD104327,2023-03-16,2023-03-18,CUST5267,South,Kolkata,Delhivery,Electronics,31335.54
ORD104328,2023-09-27,2023-10-04,CUST7966,East,Delhi,DTDC,Fashion,37717.32
ORD104329,2023-06-15,2023-06-18,CUST5929,West,Chennai,Delhivery,Electronics,42450.61
ORD104330,2023-01-22,2023-01-25,CUST1206,East,Hyderabad,Ecom Express,Fashion,2234.0
ORD104331,2023-12-14,2023-12-16,CUST6391,North,Delhi,DTDC,Sports,20783.94
ORD104332,2023-03-20,2023-03-27,CUST5072,West,Kolkata,Ecom Express,Beauty,28573.44
ORD104333,2023-07-27,2023-08-06,CUST3549,East,Kolkata,Ecom Express,Sports,11752.93
ORD104334,2023-10-19,2023-10-29,CUST6711,North,Kolkata,DTDC,Electronics,45756.6
ORD104335,2023-03-22,2023-03-29,CUST7692,West,Hyderabad,India Post,Sports,3453.15
ORD104336,2023-06-18,2023-06-28,CUST4210,North,Delhi,Delhivery,Home,46612.85
ORD104337,2023-07-04,2023-07-10,CUST2176,North,Chennai,Blue Dart,Sports,9791.43
ORD104338,2023-05-29,2023-06-08,CUST4827,West,Delhi,India Post,Beauty,5706.54
ORD104339,2023-09-03,2023-09-12,CUST1031,West,Delhi,DTDC,Home,28132.22
ORD104340,2023-12-09,2023-12-18,CUST4348,South,Bangalore,Delhivery,Fashion,43436.58
ORD104341,2023-05-10,2023-05-17,CUST5210,South,Chennai,Ecom Express,Fashion,12766.9
ORD104342,2023-07-20,2023-07-22,CUST9951,West,Delhi,Ecom Express,Beauty,46814.07
ORD104343,2023-03-15,2023-03-19,CUST8876,South,Hyderabad,DTDC,Fashion,5449.67
ORD104344,2023-04-26,2023-05-02,CUST6665,South,Mumbai,India Post,Beauty,36337.89
ORD104345,2023-07-15,2023-07-16,CUST5648,East,Hyderabad,Blue Dart,Home,24069.19
ORD104346,2023-07-27,2023-07-28,CUST3190,South,Hyderabad,Blue Dart,Home,15354.83
ORD104347,2023-01-28,2023-02-03,CUST2763,North,Bangalore,Ecom Express,Fashion,12040.54
ORD104348,2023-07-20,2023-07-25,CUST4984,East,Chennai,Ecom Express,Fashion,5831.79
ORD104349,2023-06-05,2023-06-15,CUST8192,East,Delhi,Ecom Express,Electronics,23533.29
ORD104350,2023-10-07,2023-10-12,CUST4361,East,Delhi,Ecom Express,Home,47674.99
ORD104351,2023-12-16,2023-12-24,CUST3533,West,Delhi,Delhivery,Beauty,3791.38
ORD104352,2023-04-13,2023-04-23,CUST1437,South,Mumbai,Delhivery,Electronics,29558.58
ORD104353,2023-01-29,2023-02-04,CUST6296,East,Mumbai,Ecom Express,Fashion,43644.04
ORD104354,2023-03-05,2023-03-07,CUST2399,South,Mumbai,Blue Dart,Home,16302.03
ORD104355,2023-06-08,2023-06-11,CUST6744,West,Kolkata,Blue Dart,Home,1314.53
ORD104356,2023-07-08,2023-07-17,CUST8727,North,Kolkata,Blue Dart,Fashion,40315.67
ORD104357,2023-08-09,2023-08-19,CUST8210,West,Mumbai,DTDC,Home,1324.17
ORD104358,2023-03-26,2023-03-30,CUST3373,West,Delhi,Delhivery,Sports,29019.84
ORD104359,2023-10-15,2023-10-18,CUST3985,East,Bangalore,India Post,Sports,37932.61
ORD104360,2023-02-13,2023-02-14,CUST6239,North,Hyderabad,DTDC,Beauty,21588.87
ORD104361,2023-12-16,2023-12-20,CUST5395,West,Chennai,DTDC,Electronics,22847.98
ORD104362,2023-02-12,2023-02-18,CUST3990,East,Bangalore,India Post,Beauty,17367.47
ORD104363,2023-12-23,2023-12-27,CUST2512,South,Mumbai,Delhivery,Home,23691.58
ORD104364,2023-02-09,2023-02-18,CUST5097,South,Chennai,India Post,Sports,24005.34
ORD104365,2023-10-18,2023-10-20,CUST4251,North,Delhi,Delhivery,Sports,13375.94
ORD104366,2023-03-30,2023-04-06,CUST3804,West,Chennai,Blue Dart,Electronics,30550.76
ORD104367,2023-09-23,2023-09-26,CUST2135,South,Mumbai,DTDC,Sports,18632.25
ORD104368,2023-08-13,2023-08-16,CUST4254,South,Delhi,India Post,Beauty,24985.54
ORD104369,2023-06-11,2023-06-18,CUST7971,East,Delhi,DTDC,Fashion,34642.19
ORD104370,2023-04-22,2023-04-30,CUST1277,West,Kolkata,India Post,Fashion,11132.76
ORD104371,2023-07-15,2023-07-25,CUST8982,West,Kolkata,Delhivery,Fashion,17860.18
ORD104372,2023-07-20,2023-07-23,CUST8552,West,Delhi,Blue Dart,Fashion,19999.25
ORD104373,2023-11-21,2023-11-27,CUST6116,North,Chennai,DTDC,Beauty,774.82
ORD104374,2023-01-05,2023-01-13,CUST2743,North,Hyderabad,DTDC,Home,2548.48
ORD104375,2023-08-25,2023-09-01,CUST7513,East,Kolkata,Blue Dart,Home,23301.01
ORD104376,2023-11-21,2023-11-28,CUST6155,West,Delhi,India Post,Electronics,27215.4
ORD104377,2023-04-12,2023-04-19,CUST6634,West,Hyderabad,Blue Dart,Sports,19166.04
ORD104378,2023-08-27,2023-09-05,CUST4341,East,Mumbai,Ecom Express,Home,3385.67
ORD104379,2023-02-12,2023-02-17,CUST6833,South,Chennai,Ecom Express,Fashion,8561.55
ORD104380,2023-03-19,2023-03-25,CUST9624,South,Bangalore,India Post,Fashion,31997.3
ORD104381,2023-03-02,2023-03-07,CUST2499,South,Hyderabad,Ecom Express,Electronics,3194.43
ORD104382,2023-02-17,2023-02-24,CUST3286,East,Chennai,DTDC,Sports,7820.65
ORD104383,2023-10-03,2023-10-08,CUST3276,West,Delhi,India Post,Sports,23317.41
ORD104384,2023-01-14,2023-01-20,CUST8147,South,Hyderabad,DTDC,Beauty,43563.95
ORD104385,2023-12-02,2023-12-10,CUST2015,North,Chennai,Ecom Express,Sports,31749.16
ORD104386,2023-04-15,2023-04-22,CUST7865,South,Mumbai,Delhivery,Home,8423.24
ORD104387,2023-06-18,2023-06-19,CUST3156,North,Delhi,Delhivery,Home,25420.14
ORD104388,2023-08-18,2023-08-22,CUST7392,West,Hyderabad,Blue Dart,Sports,41956.32
ORD104389,2023-04-23,2023-04-27,CUST6475,West,Delhi,Delhivery,Beauty,36752.05
ORD104390,2023-08-28,2023-08-29,CUST8147,East,Delhi,DTDC,Beauty,26732.41
ORD104391,2023-02-27,2023-03-01,CUST3534,West,Chennai,Ecom Express,Beauty,41483.32
ORD104392,2023-10-04,2023-10-06,CUST7486,West,Bangalore,India Post,Electronics,42284.27
ORD104393,2023-03-01,2023-03-06,CUST6930,West,Mumbai,Delhivery,Beauty,24608.76
ORD104394,2023-09-01,2023-09-11,CUST8952,East,Hyderabad,Blue Dart,Fashion,43709.22
ORD104395,2023-01-17,2023-01-26,CUST2289,South,Mumbai,Delhivery,Home,3192.22
ORD104396,2023-09-18,2023-09-19,CUST5009,West,Hyderabad,Delhivery,Fashion,39631.21
ORD104397,2023-03-25,2023-04-02,CUST1313,East,Delhi,Blue Dart,Home,9543.03
ORD104398,2023-07-14,2023-07-20,CUST8285,East,Delhi,DTDC,Fashion,46814.22
ORD104399,2023-06-14,2023-06-16,CUST8948,East,Kolkata,Delhivery,Sports,32889.92
ORD104400,2023-01-05,2023-01-15,CUST2125,East,Bangalore,Delhivery,Home,31279.09
ORD104401,2023-07-03,2023-07-09,CUST6613,South,Chennai,Delhivery,Electronics,41087.66
ORD104402,2023-07-04,2023-07-09,CUST9799,North,Bangalore,Blue Dart,Home,19662.92
ORD104403,2023-06-06,2023-06-15,CUST5021,North,Mumbai,India Post,Fashion,38833.06
ORD104404,2023-09-10,2023-09-17,CUST7897,West,Mumbai,India Post,Beauty,42122.24
ORD104405,2023-12-11,2023-12-13,CUST3673,West,Hyderabad,Blue Dart,Fashion,10825.02
ORD104406,2023-08-23,2023-08-31,CUST2596,East,Hyderabad,Blue Dart,Fashion,39648.31
ORD104407,2023-09-04,2023-09-09,CUST3234,West,Kolkata,Blue Dart,Beauty,40103.15
ORD104408,2023-11-13,2023-11-15,CUST8690,East,Mumbai,DTDC,Fashion,24186.72
ORD104409,2023-11-07,2023-11-10,CUST7026,West,Hyderabad,Delhivery,Sports,26134.96
ORD104410,2023-08-29,2023-09-05,CUST1609,West,Delhi,Delhivery,Beauty,25306.01
ORD104411,2023-03-19,2023-03-21,CUST2951,South,Bangalore,Delhivery,Sports,15709.0
ORD104412,2023-10-20,2023-10-23,CUST7308,South,Hyderabad,Blue Dart,Electronics,26586.88
ORD104413,2023-10-20,2023-10-21,CUST9448,East,Bangalore,Delhivery,Beauty,28764.43
ORD104414,2023-10-08,2023-10-09,CUST9206,East,Hyderabad,Blue Dart,Home,6425.64
ORD104415,2023-03-06,2023-03-15,CUST7550,South,Delhi,India Post,Home,17643.42
ORD104416,2023-05-17,2023-05-22,CUST1502,South,Bangalore,India Post,Fashion,38901.22
ORD104417,2023-09-02,2023-09-03,CUST2713,South,Bangalore,Delhivery,Electronics,37486.07
ORD104418,2023-04-13,2023-04-16,CUST5381,North,Hyderabad,Ecom Express,Home,20224.69
ORD104419,2023-09-25,2023-09-28,CUST3527,South,Kolkata,Ecom Express,Beauty,40655.17
ORD104420,2023-12-17,2023-12-21,CUST6689,East,Delhi,Delhivery,Electronics,43919.46
ORD104421,2023-05-03,2023-05-05,CUST4482,East,Kolkata,Ecom Express,Electronics,931.84
ORD104422,2023-01-07,2023-01-13,CUST4059,East,Mumbai,Delhivery,Electronics,20561.51
ORD104423,2023-03-10,2023-03-15,CUST7225,East,Delhi,Delhivery,Beauty,7019.77
ORD104424,2023-10-09,2023-10-15,CUST3324,East,Bangalore,Ecom Express,Home,7856.62
ORD104425,2023-06-05,2023-06-11,CUST3283,North,Kolkata,India Post,Beauty,8925.55
ORD104426,2023-12-13,2023-12-21,CUST7643,North,Kolkata,Ecom Express,Home,38813.03
ORD104427,2023-04-15,2023-04-25,CUST1629,West,Delhi,Blue Dart,Beauty,12636.21
ORD104428,2023-09-04,2023-09-08,CUST8166,North,Hyderabad,Delhivery,Home,28952.82
ORD104429,2023-03-14,2023-03-20,CUST4979,North,Chennai,Blue Dart,Sports,47479.76
ORD104430,2023-03-06,2023-03-15,CUST2420,West,Chennai,India Post,Fashion,34905.46
ORD104431,2023-08-25,2023-08-30,CUST6595,East,Delhi,Blue Dart,Fashion,7493.03
ORD104432,2023-03-21,2023-03-22,CUST9570,North,Kolkata,India Post,Electronics,34237.09
ORD104433,2023-12-17,2023-12-27,CUST9090,East,Chennai,DTDC,Electronics,44825.33
ORD104434,2023-08-20,2023-08-27,CUST7528,East,Delhi,Ecom Express,Beauty,594.21
ORD104435,2023-04-12,2023-04-17,CUST1188,West,Bangalore,Delhivery,Home,39681.03
ORD104436,2023-05-23,2023-05-25,CUST4054,West,Bangalore,Ecom Express,Electronics,42684.65
ORD104437,2023-10-28,2023-11-07,CUST3997,West,Kolkata,India Post,Beauty,44802.04
ORD104438,2023-06-13,2023-06-19,CUST6099,North,Delhi,India Post,Home,9810.76
ORD104439,2023-02-14,2023-02-15,CUST6133,West,Chennai,Delhivery,Sports,3552.24
ORD104440,2023-07-13,2023-07-21,CUST1186,South,Delhi,Ecom Express,Beauty,14448.9
ORD104441,2023-09-10,2023-09-15,CUST1763,East,Delhi,Ecom Express,Fashion,39137.7
ORD104442,2023-03-19,2023-03-28,CUST2036,South,Bangalore,DTDC,Sports,12947.23
ORD104443,2023-03-28,2023-03-31,CUST3005,North,Bangalore,DTDC,Sports,28889.96
ORD104444,2023-11-06,2023-11-11,CUST4099,South,Bangalore,Blue Dart,Fashion,4418.54
ORD104445,2023-01-20,2023-01-30,CUST8758,North,Mumbai,Ecom Express,Home,43179.01
ORD104446,2023-12-17,2023-12-25,CUST9165,North,Kolkata,Blue Dart,Home,36745.79
ORD104447,2023-04-16,2023-04-24,CUST2716,West,Bangalore,DTDC,Beauty,26914.81
ORD104448,2023-12-20,2023-12-25,CUST2907,East,Kolkata,DTDC,Electronics,21836.21
ORD104449,2023-06-02,2023-06-06,CUST7039,West,Kolkata,Blue Dart,Fashion,19158.41
ORD104450,2023-11-27,2023-11-29,CUST2295,North,Delhi,DTDC,Fashion,27573.26
ORD104451,2023-11-26,2023-12-04,CUST3105,North,Hyderabad,Ecom Express,Sports,47324.42
ORD104452,2023-01-30,2023-02-09,CUST9610,South,Chennai,Delhivery,Electronics,8130.36
ORD104453,2023-10-14,2023-10-23,CUST9185,West,Bangalore,Delhivery,Fashion,31152.63
ORD104454,2023-04-06,2023-04-09,CUST4049,East,Chennai,DTDC,Beauty,42825.85
ORD104455,2023-02-18,2023-02-25,CUST5306,North,Chennai,Blue Dart,Electronics,49625.93
ORD104456,2023-12-18,2023-12-28,CUST5141,West,Bangalore,India Post,Sports,14109.35
ORD104457,2023-05-06,2023-05-09,CUST5640,North,Mumbai,Delhivery,Electronics,18358.35
ORD104458,2023-09-03,2023-09-04,CUST6855,West,Chennai,Ecom Express,Fashion,42812.26
ORD104459,2023-09-27,2023-09-28,CUST3812,South,Mumbai,India Post,Fashion,14795.39
ORD104460,2023-01-04,2023-01-05,CUST1026,West,Chennai,DTDC,Sports,18520.33
ORD104461,2023-03-22,2023-03-26,CUST3889,West,Delhi,DTDC,Electronics,5252.34
ORD104462,2023-10-27,2023-11-03,CUST7552,West,Bangalore,Ecom Express,Sports,16431.63
ORD104463,2023-12-09,2023-12-13,CUST8812,North,Chennai,Blue Dart,Electronics,668.02
ORD104464,2023-08-16,2023-08-18,CUST6683,South,Delhi,DTDC,Fashion,4491.94
ORD104465,2023-03-26,2023-04-05,CUST8871,North,Mumbai,Blue Dart,Fashion,29798.06
ORD104466,2023-04-24,2023-04-30,CUST1437,North,Chennai,DTDC,Sports,3853.99
ORD104467,2023-10-06,2023-10-15,CUST2834,South,Kolkata,DTDC,Home,7751.89
ORD104468,2023-02-13,2023-02-21,CUST5874,North,Hyderabad,India Post,Electronics,32850.63
ORD104469,2023-12-07,2023-12-15,CUST4997,South,Bangalore,India Post,Home,32700.06
ORD104470,2023-10-03,2023-10-07,CUST9540,East,Delhi,India Post,Beauty,31143.1
ORD104471,2023-10-24,2023-10-25,CUST4277,South,Kolkata,Ecom Express,Sports,12381.6
ORD104472,2023-05-07,2023-05-14,CUST8984,West,Kolkata,Delhivery,Beauty,25693.04
ORD104473,2023-03-23,2023-03-30,CUST8716,West,Delhi,Blue Dart,Beauty,44164.2
ORD104474,2023-10-22,2023-10-29,CUST2367,East,Delhi,Delhivery,Fashion,45614.49
ORD104475,2023-10-21,2023-10-29,CUST2600,North,Delhi,Ecom Express,Beauty,42634.52
ORD104476,2023-04-09,2023-04-11,CUST8853,South,Hyderabad,DTDC,Sports,26830.0
ORD104477,2023-05-20,2023-05-25,CUST5397,East,Kolkata,DTDC,Home,38497.58
ORD104478,2023-08-01,2023-08-11,CUST1728,East,Mumbai,India Post,Beauty,12949.15
ORD104479,2023-05-06,2023-05-11,CUST2630,South,Kolkata,DTDC,Electronics,17433.9
ORD104480,2023-02-16,2023-02-20,CUST9108,North,Kolkata,Delhivery,Sports,44975.45
ORD104481,2023-04-02,2023-04-04,CUST4284,East,Kolkata,Delhivery,Sports,9076.43
ORD104482,2023-11-20,2023-11-29,CUST4344,South,Kolkata,India Post,Sports,15932.87
ORD104483,2023-04-12,2023-04-14,CUST7434,North,Mumbai,India Post,Sports,34435.92
ORD104484,2023-03-08,2023-03-14,CUST1105,East,Delhi,India Post,Home,27109.84
ORD104485,2023-10-13,2023-10-20,CUST1872,East,Delhi,India Post,Beauty,1006.32
ORD104486,2023-04-03,2023-04-05,CUST8400,South,Bangalore,Blue Dart,Fashion,24654.85
ORD104487,2023-08-09,2023-08-17,CUST8857,West,Bangalore,India Post,Home,43794.56
ORD104488,2023-11-23,2023-11-25,CUST4666,South,Mumbai,India Post,Sports,10208.22
ORD104489,2023-07-01,2023-07-06,CUST8362,North,Hyderabad,DTDC,Beauty,43673.45
ORD104490,2023-05-05,2023-05-10,CUST5407,West,Mumbai,Ecom Express,Beauty,15464.02
ORD104491,2023-11-22,2023-11-28,CUST3571,East,Mumbai,India Post,Beauty,1909.56
ORD104492,2023-10-14,2023-10-17,CUST7463,North,Kolkata,Ecom Express,Sports,11386.38
ORD104493,2023-06-29,2023-07-01,CUST9897,East,Hyderabad,DTDC,Fashion,18582.67
ORD104494,2023-02-09,2023-02-15,CUST2437,North,Bangalore,Delhivery,Beauty,25708.1
ORD104495,2023-08-30,2023-08-31,CUST1102,North,Kolkata,Ecom Express,Electronics,8055.95
ORD104496,2023-02-28,2023-03-07,CUST2871,North,Hyderabad,DTDC,Electronics,33065.91
ORD104497,2023-10-05,2023-10-13,CUST8211,East,Mumbai,DTDC,Electronics,5331.89
ORD104498,2023-02-20,2023-02-22,CUST1414,West,Kolkata,DTDC,Electronics,10894.72
ORD104499,2023-04-16,2023-04-26,CUST3045,South,Mumbai,Delhivery,Electronics,21484.92
ORD104500,2023-11-17,2023-11-22,CUST1222,South,Bangalore,DTDC,Sports,25269.11
ORD104501,2023-07-08,2023-07-15,CUST5855,North,Hyderabad,DTDC,Fashion,38143.65
ORD104502,2023-08-28,2023-09-07,CUST6118,North,Delhi,Ecom Express,Sports,27172.19
ORD104503,2023-09-24,2023-09-26,CUST1415,East,Chennai,India Post,Home,2262.95
ORD104504,2023-12-10,2023-12-20,CUST3069,North,Bangalore,India Post,Fashion,5649.85
ORD104505,2023-03-08,2023-03-16,CUST6771,South,Mumbai,India Post,Fashion,15851.89
ORD104506,2023-06-27,2023-06-29,CUST6787,South,Hyderabad,Delhivery,Sports,35988.5
ORD104507,2023-01-09,2023-01-10,CUST5751,South,Hyderabad,India Post,Beauty,20303.56
ORD104508,2023-02-20,2023-02-28,CUST6854,East,Chennai,India Post,Fashion,1454.69
ORD104509,2023-08-14,2023-08-22,CUST8269,North,Bangalore,Blue Dart,Home,5183.47
ORD104510,2023-10-20,2023-10-25,CUST3109,North,Delhi,DTDC,Electronics,13109.69
ORD104511,2023-06-24,2023-06-26,CUST3179,East,Bangalore,DTDC,Electronics,27284.55
ORD104512,2023-10-02,2023-10-04,CUST9688,North,Hyderabad,Blue Dart,Fashion,11809.53
ORD104513,2023-11-18,2023-11-21,CUST8927,North,Delhi,DTDC,Beauty,45769.62
ORD104514,2023-10-08,2023-10-11,CUST8412,East,Hyderabad,Blue Dart,Electronics,41040.61
ORD104515,2023-11-07,2023-11-17,CUST7568,East,Hyderabad,Delhivery,Sports,15546.37
ORD104516,2023-06-14,2023-06-21,CUST6313,North,Bangalore,Blue Dart,Beauty,26088.99
ORD104517,2023-01-02,2023-01-08,CUST9508,North,Chennai,India Post,Sports,4323.55
ORD104518,2023-06-06,2023-06-10,CUST2083,East,Chennai,Delhivery,Electronics,36232.91
ORD104519,2023-08-03,2023-08-10,CUST9921,North,Chennai,Ecom Express,Fashion,27967.36
ORD104520,2023-08-17,2023-08-27,CUST5293,West,Hyderabad,Delhivery,Beauty,3870.01
ORD104521,2023-02-27,2023-03-09,CUST6807,West,Kolkata,India Post,Sports,41777.76
ORD104522,2023-06-23,2023-07-02,CUST2592,East,Chennai,DTDC,Sports,41933.23
ORD104523,2023-12-26,2024-01-01,CUST4943,South,Hyderabad,DTDC,Beauty,21000.74
ORD104524,2023-10-13,2023-10-21,CUST9121,East,Kolkata,India Post,Fashion,13013.55
ORD104525,2023-12-10,2023-12-13,CUST6851,West,Chennai,India Post,Home,24677.83
ORD104526,2023-07-06,2023-07-15,CUST6115,South,Hyderabad,Delhivery,Beauty,39398.31
ORD104527,2023-09-19,2023-09-20,CUST6141,East,Chennai,Blue Dart,Electronics,10274.73
ORD104528,2023-12-22,2023-12-31,CUST3413,South,Delhi,DTDC,Electronics,44162.39
ORD104529,2023-06-09,2023-06-16,CUST7631,East,Kolkata,Ecom Express,Electronics,36949.47
ORD104530,2023-02-03,2023-02-08,CUST7831,South,Mumbai,Blue Dart,Fashion,19666.88
ORD104531,2023-07-24,2023-07-25,CUST3963,West,Chennai,India Post,Electronics,27852.57
ORD104532,2023-07-10,2023-07-18,CUST7620,North,Delhi,Blue Dart,Electronics,36843.75
ORD104533,2023-10-30,2023-11-02,CUST7366,South,Hyderabad,Blue Dart,Electronics,22060.19
ORD104534,2023-11-19,2023-11-27,CUST1739,North,Mumbai,India Post,Electronics,38660.9
ORD104535,2023-02-24,2023-03-05,CUST4985,South,Kolkata,Blue Dart,Beauty,26415.09
ORD104536,2023-06-30,2023-07-03,CUST4690,South,Hyderabad,India Post,Electronics,28256.37
ORD104537,2023-01-19,2023-01-29,CUST9327,North,Delhi,Blue Dart,Fashion,39569.22
ORD104538,2023-08-01,2023-08-03,CUST4504,East,Chennai,India Post,Beauty,20652.96
ORD104539,2023-03-29,2023-03-30,CUST9694,South,Delhi,Ecom Express,Home,25786.89
ORD104540,2023-05-22,2023-05-27,CUST1209,East,Chennai,DTDC,Sports,17348.34
ORD104541,2023-10-04,2023-10-11,CUST2317,South,Bangalore,Ecom Express,Fashion,22006.23
ORD104542,2023-10-11,2023-10-14,CUST5953,West,Kolkata,Ecom Express,Home,33423.62
ORD104543,2023-08-09,2023-08-12,CUST9420,West,Chennai,Blue Dart,Fashion,32067.88
ORD104544,2023-11-19,2023-11-28,CUST7021,West,Chennai,DTDC,Beauty,38464.17
ORD104545,2023-03-17,2023-03-21,CUST1544,East,Kolkata,DTDC,Beauty,24459.86
ORD104546,2023-08-28,2023-09-01,CUST2599,South,Mumbai,Blue Dart,Beauty,45512.28
ORD104547,2023-02-24,2023-03-06,CUST1167,South,Chennai,Blue Dart,Beauty,13925.16
ORD104548,2023-01-09,2023-01-16,CUST4812,East,Bangalore,Delhivery,Electronics,33359.85
ORD104549,2023-03-07,2023-03-08,CUST1865,North,Delhi,Ecom Express,Home,18238.55
ORD104550,2023-07-03,2023-07-13,CUST6746,East,Hyderabad,India Post,Sports,31198.06
ORD104551,2023-04-01,2023-04-09,CUST4247,East,Mumbai,Ecom Express,Sports,35163.36
ORD104552,2023-05-11,2023-05-13,CUST8207,East,Hyderabad,Ecom Express,Sports,18025.9
ORD104553,2023-03-04,2023-03-09,CUST2265,East,Hyderabad,Blue Dart,Sports,21211.08
ORD104554,2023-09-20,2023-09-30,CUST1586,East,Bangalore,DTDC,Sports,24176.81
ORD104555,2023-07-05,2023-07-15,CUST3610,East,Chennai,Ecom Express,Sports,38382.67
ORD104556,2023-11-04,2023-11-08,CUST8942,South,Bangalore,DTDC,Sports,19651.39
ORD104557,2023-10-12,2023-10-20,CUST7128,East,Bangalore,Ecom Express,Beauty,9380.57
ORD104558,2023-05-10,2023-05-18,CUST5145,West,Chennai,Blue Dart,Fashion,28655.68
ORD104559,2023-03-29,2023-04-08,CUST6255,North,Hyderabad,Blue Dart,Beauty,10294.55
ORD104560,2023-03-10,2023-03-17,CUST8340,North,Kolkata,Blue Dart,Sports,5503.81
ORD104561,2023-06-14,2023-06-16,CUST4011,East,Mumbai,India Post,Home,5949.4
ORD104562,2023-10-31,2023-11-07,CUST5234,North,Chennai,India Post,Beauty,23315.79
ORD104563,2023-02-08,2023-02-10,CUST9301,East,Kolkata,DTDC,Home,42560.68
ORD104564,2023-06-11,2023-06-19,CUST9200,North,Mumbai,Delhivery,Sports,46370.42
ORD104565,2023-06-03,2023-06-06,CUST3464,South,Delhi,DTDC,Electronics,22587.71
ORD104566,2023-04-19,2023-04-28,CUST2769,East,Chennai,Delhivery,Beauty,37077.54
ORD104567,2023-08-05,2023-08-15,CUST3035,South,Bangalore,India Post,Electronics,6047.12
ORD104568,2023-07-05,2023-07-08,CUST6762,North,Mumbai,DTDC,Sports,7736.97
ORD104569,2023-03-29,2023-04-08,CUST5296,East,Chennai,India Post,Electronics,18509.24
ORD104570,2023-07-15,2023-07-21,CUST9920,East,Hyderabad,Ecom Express,Electronics,35163.16
ORD104571,2023-07-27,2023-07-29,CUST1927,East,Mumbai,Blue Dart,Fashion,1878.16
ORD104572,2023-08-06,2023-08-13,CUST6923,North,Kolkata,India Post,Sports,32485.61
ORD104573,2023-03-27,2023-04-04,CUST4616,West,Chennai,Blue Dart,Home,20834.47
ORD104574,2023-04-03,2023-04-09,CUST6465,North,Hyderabad,DTDC,Beauty,23076.94
ORD104575,2023-04-03,2023-04-13,CUST6796,West,Bangalore,Ecom Express,Electronics,4531.17
ORD104576,2023-02-25,2023-02-26,CUST7634,West,Chennai,DTDC,Sports,33074.2
ORD104577,2023-10-25,2023-10-26,CUST2157,West,Bangalore,Delhivery,Sports,49381.29
ORD104578,2023-01-30,2023-02-07,CUST4537,East,Hyderabad,DTDC,Beauty,12006.47
ORD104579,2023-01-05,2023-01-09,CUST9623,North,Bangalore,Delhivery,Home,14113.72
ORD104580,2023-09-12,2023-09-19,CUST6326,North,Delhi,Delhivery,Electronics,17284.49
ORD104581,2023-08-09,2023-08-10,CUST5596,West,Chennai,India Post,Beauty,45913.08
ORD104582,2023-03-16,2023-03-17,CUST6460,West,Bangalore,Delhivery,Sports,30937.55
ORD104583,2023-01-08,2023-01-09,CUST6303,East,Delhi,Ecom Express,Electronics,14437.73
ORD104584,2023-05-06,2023-05-12,CUST9315,North,Delhi,DTDC,Sports,12877.64
ORD104585,2023-12-22,2023-12-27,CUST9403,West,Hyderabad,Ecom Express,Home,46778.29
ORD104586,2023-09-19,2023-09-26,CUST8628,South,Kolkata,DTDC,Beauty,46058.75
ORD104587,2023-10-16,2023-10-20,CUST3562,North,Mumbai,Blue Dart,Sports,20376.58
ORD104588,2023-04-28,2023-04-29,CUST3552,North,Mumbai,India Post,Beauty,41645.97
ORD104589,2023-01-14,2023-01-24,CUST4632,West,Delhi,Delhivery,Sports,38442.19
ORD104590,2023-05-29,2023-06-06,CUST5931,North,Chennai,Delhivery,Fashion,27275.96
ORD104591,2023-03-12,2023-03-19,CUST6602,North,Delhi,Ecom Express,Beauty,8960.29
ORD104592,2023-05-16,2023-05-17,CUST5439,West,Chennai,Delhivery,Home,19318.21
ORD104593,2023-11-07,2023-11-16,CUST8424,West,Bangalore,Delhivery,Electronics,43264.2
ORD104594,2023-05-22,2023-05-27,CUST2753,East,Mumbai,Delhivery,Home,34766.14
